Step,Train Loss,val_loss,val_perplexity,lr,accumulated_time,Tokens/Sec,peak_vram_gb,run_id,model,seq_len
19000,3.965727170467377,3.895264689127605,49.16906615766163,0.0001326923853211,3493.5047041610087,180171.43950986236,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
19500,3.96340296125412,3.889245351155599,48.87398990348508,0.0001248370877295,3584.319818354008,180410.4982479117,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
20000,3.955864285230637,3.884901936848958,48.662170259753566,0.0001171283402492,3675.2708042460144,180140.98296256037,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
20500,3.952292774915695,3.876032511393229,48.232473168182736,0.0001095942712638,3766.07735904702,180427.5036742017,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
21000,3.945064894914627,3.872870381673177,48.080196717136914,0.000102262371774,3856.677274876012,180839.0201037808,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
21500,3.941867485761642,3.866288757324219,47.764790006522944,9.51593950860163e-05,3948.017014223005,179374.28021070163,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
22000,3.93246759557724,3.862671915690104,47.592344367653645,8.831125919129397e-05,4039.296277751011,179493.12216978145,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
22500,3.930911301136017,3.8575815836588543,47.35069908182804,8.174295219514667e-05,4131.227387658015,178220.4089189594,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
23000,3.924723436832428,3.853096516927083,47.138803574599336,7.547844113749268e-05,4221.780408902007,180932.67099121888,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
23500,3.9196017932891847,3.8488754272460937,46.940245817125415,6.954058453981609e-05,4312.807626245005,179990.12249560107,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
24000,3.9179442100524895,3.84500732421875,46.759026822999,6.395104899690133e-05,4404.029536787013,179605.97298008893,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
24500,3.915901616096497,3.841061147054036,46.57487101380795,5.873023011777824e-05,4495.358764493023,179394.9254968006,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
25000,3.912524995088577,3.838566589355469,46.45883210381287,5.389717810435639e-05,4586.103137692015,180551.13967311068,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
25500,3.904966269254684,3.8362742106119794,46.35245284201525,4.94695282393046e-05,4676.882370977022,180481.8063241546,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
26000,3.909883043289185,3.832750701904297,46.18941696863942,4.546343653681667e-05,4767.593056561032,180618.1917214839,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
26500,3.9047028234004975,3.830134073893229,46.06871443207174,4.189352079106784e-05,4858.109270015033,181006.24600614997,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
27000,3.90331915473938,3.827659098307292,45.95483646929566,3.877280723746901e-05,4948.461070343037,181335.6229817354,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
27500,3.89288622546196,3.8250823974609376,45.83657702830285,3.6112683021346346e-05,5039.107929985039,180745.3679554539,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
28000,3.90085853934288,3.823810068766276,45.77829492094583,3.392285464748298e-05,5129.391851868044,181471.9571135968,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
28500,3.8964039041996,3.82260030110677,45.72294730587081,3.2211312562135625e-05,5220.023932926037,180774.8405282272,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
29000,3.886549618244171,3.8207196553548175,45.6370394456995,3.0984301996762714e-05,5310.535238487049,181016.06090474213,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
29500,3.8849587559700014,3.8193812052408855,45.57599740502984,3.0246300179852137e-05,5401.509045409053,180095.7941008974,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
30000,3.893970909833908,3.8183133443196615,45.52735455497693,3e-05,5492.635955569058,179793.21334644457,13.33096981048584,cs_lrad_tiny_256,CS_LRAD,256
500,9.761505176067352,7.725184631347656,2264.670678063499,3.75e-05,185.57514514299965,88287.68522516791,12.273783683776855,gla_tiny_2048,GLA,2048
1000,7.207387335300446,6.781439208984375,881.3362388128962,7.5e-05,264.5379638669997,207490.0600657032,12.273783683776855,gla_tiny_2048,GLA,2048
1500,6.484132211208344,6.175141398111979,480.6509822574176,0.0001125,344.31203176699955,205380.0242522173,12.273783683776855,gla_tiny_2048,GLA,2048
2000,5.995859178543091,5.76553955078125,319.111174278956,0.00015,424.0324322919992,205518.28505756345,12.273783683776855,gla_tiny_2048,GLA,2048
2500,5.641688838005066,5.437176005045573,229.79233391505727,0.0001874999999999,503.7494871669992,205526.91046716235,12.273783683776855,gla_tiny_2048,GLA,2048
3000,5.362054821014405,5.165910847981771,175.19696371911516,0.000225,583.1552339919995,206332.6730760201,12.273783683776855,gla_tiny_2048,GLA,2048
3500,5.118218953132629,4.9520314534505205,141.46204578705792,0.0002625,662.7624727409998,205810.4295220985,12.273783683776855,gla_tiny_2048,GLA,2048
4000,4.934247166633606,4.776431783040365,118.68011721053168,0.0003,742.8963208250002,204457.921237296,12.273783683776855,gla_tiny_2048,GLA,2048
4500,4.77490437078476,4.635133361816406,103.0416589017494,0.0002997536998201,823.0897308210001,204306.06456088155,12.273783683776855,gla_tiny_2048,GLA,2048
5000,4.645755534887313,4.52061767578125,91.89234012520548,0.0002990156980032,903.263467546,204356.19779327483,12.273783683776855,gla_tiny_2048,GLA,2048
5500,4.543158479690552,4.42791748046875,83.7568099695541,0.0002977886874378,983.62350001,203882.4462563494,12.273783683776855,gla_tiny_2048,GLA,2048
6000,4.457342742919922,4.354760233561198,77.84815772343923,0.0002960771453525,1063.4902434510009,205141.70597306488,12.273783683776855,gla_tiny_2048,GLA,2048
6500,4.384784264802933,4.290752156575521,73.02137135389037,0.0002938873169786,1142.9106753590008,206294.52152789984,12.273783683776855,gla_tiny_2048,GLA,2048
7000,4.334205220460892,4.231758117675781,68.83815141834606,0.0002912271927625,1222.7863266300003,205118.8283199452,12.273783683776855,gla_tiny_2048,GLA,2048
7500,4.274685201644897,4.180559285481771,65.40242161184989,0.0002881064792089,1302.9610796020002,204353.60749688843,12.273783683776855,gla_tiny_2048,GLA,2048
8000,4.2326190693378445,4.135083262125651,62.4947943032622,0.0002845365634631,1383.3791285820002,203735.358017386,12.273783683776855,gla_tiny_2048,GLA,2048
8500,4.1833896005153655,4.098756408691406,60.26529557952334,0.0002805304717606,1463.5688178120004,204315.54427162572,12.273783683776855,gla_tiny_2048,GLA,2048
9000,4.145322271108627,4.0627586364746096,58.13446192551212,0.0002761028218956,1543.3866059230008,205267.5272987421,12.273783683776855,gla_tiny_2048,GLA,2048
9500,4.113198081731796,4.029543050130209,56.23520870389325,0.0002712697698822,1622.8069814120013,206294.66807631945,12.273783683776855,gla_tiny_2048,GLA,2048
10000,4.089404006242752,4.00035171508789,54.61735640366896,0.000266048951003,1702.5738705630015,205398.5077565803,12.273783683776855,gla_tiny_2048,GLA,2048
10500,4.063891855955124,3.977215830485026,53.36824096121665,0.0002604594154601,1781.8958487160012,206550.57250838887,12.273783683776855,gla_tiny_2048,GLA,2048
11000,4.043299892663955,3.956025695800781,52.24925831420788,0.0002545215588625,1861.5989133420007,205562.98652856768,12.273783683776855,gla_tiny_2048,GLA,2048
11500,4.010803567171097,3.932333374023437,51.02590138129874,0.0002482570478048,1941.399546486001,205311.65423756847,12.273783683776855,gla_tiny_2048,GLA,2048
12000,3.995132110118866,3.914588928222656,50.12846087959332,0.0002416887408087,2021.1482899160012,205445.2433395536,12.273783683776855,gla_tiny_2048,GLA,2048
12500,3.975011862516403,3.8952880859375,49.17021657041322,0.0002348406049139,2101.265354817001,204500.7517467791,12.273783683776855,gla_tiny_2048,GLA,2048
13000,3.968205904006958,3.878652699788411,48.35901704665216,0.0002277376282259,2180.7618663430017,206097.09389123876,12.273783683776855,gla_tiny_2048,GLA,2048
13500,3.939727375268936,3.86339365641276,47.62670609930935,0.0002204057287361,2260.4253904290013,205665.01655529183,12.273783683776855,gla_tiny_2048,GLA,2048
14000,3.9359326310157776,3.848627217610677,46.92859624165303,0.0002128716597507,2340.062469183001,205733.31237588968,12.273783683776855,gla_tiny_2048,GLA,2048
14500,3.905923801422119,3.832536315917969,46.179515666312845,0.0002051629122704,2419.535414663001,206158.2076899765,12.273783683776855,gla_tiny_2048,GLA,2048
15000,3.903043633460999,3.8181920369466154,45.52183208615895,0.0001973076146788,2499.046493411001,206059.3348497634,12.273783683776855,gla_tiny_2048,GLA,2048
15500,3.885880776166916,3.8050437927246095,44.92721755519915,0.0001893344301048,2578.312061943001,206697.56495073583,12.273783683776855,gla_tiny_2048,GLA,2048
16000,3.8831667993068697,3.794718933105469,44.46573680244261,0.0001812724518344,2657.722421594,206320.68752749683,12.273783683776855,gla_tiny_2048,GLA,2048
16500,3.86811539554596,3.7796613057454422,43.80120400684926,0.000173151097152,2737.5045235349994,205359.3425266776,12.273783683776855,gla_tiny_2048,GLA,2048
17000,3.8593308596611022,3.772710164388021,43.497791399832025,0.0001649999999999,2817.3485199819997,205200.14940479127,12.273783683776855,gla_tiny_2048,GLA,2048
17500,3.847319509744644,3.760969034830729,42.9900646708746,0.0001568489028479,2896.83207379,206130.6926408572,12.273783683776855,gla_tiny_2048,GLA,2048
18000,3.842991225957871,3.750703430175781,42.55100313472923,0.0001487275481655,2976.668361146,205219.96378591232,12.273783683776855,gla_tiny_2048,GLA,2048
18500,3.827598665475845,3.7406489054361978,42.12531664485975,0.0001406655698951,3056.424258079,205426.81644924064,12.273783683776855,gla_tiny_2048,GLA,2048
19000,3.81373467040062,3.730787658691406,41.71195000820881,0.0001326923853211,3136.4366006079995,204768.40799982628,12.273783683776855,gla_tiny_2048,GLA,2048
19500,3.809225844144821,3.7251513163248697,41.477508494157206,0.0001248370877295,3216.360321933,204995.45977565917,12.273783683776855,gla_tiny_2048,GLA,2048
20000,3.794306286334992,3.715193939208985,41.066550726500175,0.0001171283402492,3296.262495637999,205050.7419296253,12.273783683776855,gla_tiny_2048,GLA,2048
20500,3.790763398170472,3.709479268391927,40.83253819664809,0.0001095942712638,3375.937466716,205635.46843287008,12.273783683776855,gla_tiny_2048,GLA,2048
21000,3.783077079296112,3.702820587158203,40.56155055225813,0.000102262371774,3455.601661255,205663.2856807345,12.273783683776855,gla_tiny_2048,GLA,2048
21500,3.781308528423309,3.695703633626302,40.27390069128858,9.51593950860163e-05,3534.8358798880004,206779.34713899167,12.273783683776855,gla_tiny_2048,GLA,2048
22000,3.759817220926285,3.689488728841146,40.024378414910295,8.831125919129397e-05,3613.957915717001,207072.5282576065,12.273783683776855,gla_tiny_2048,GLA,2048
22500,3.767420749187469,3.684438832600912,39.8227689387473,8.174295219514667e-05,3693.465973271001,206067.16481373308,12.273783683776855,gla_tiny_2048,GLA,2048
23000,3.7567087337970735,3.679458363850912,39.624925966837786,7.547844113749268e-05,3772.751516758001,206645.49020448388,12.273783683776855,gla_tiny_2048,GLA,2048
23500,3.7636178336143495,3.674516296386719,39.429580013480674,6.954058453981609e-05,3852.2288522520007,206146.82032510915,12.273783683776855,gla_tiny_2048,GLA,2048
24000,3.759165165185928,3.670606486002604,39.27571881216539,6.395104899690133e-05,3931.530726104001,206602.93640194612,12.273783683776855,gla_tiny_2048,GLA,2048
24500,3.756142195463181,3.66556142171224,39.07806928222605,5.873023011777824e-05,4010.723133085001,206888.52157165573,12.273783683776855,gla_tiny_2048,GLA,2048
25000,3.7327578263282777,3.662127685546875,38.94411561485066,5.389717810435639e-05,4090.329206263001,205813.44294379692,12.273783683776855,gla_tiny_2048,GLA,2048
25500,3.728920480966568,3.6577725728352863,38.77487839297651,4.94695282393046e-05,4170.228834485002,205057.27454046695,12.273783683776855,gla_tiny_2048,GLA,2048
26000,3.735792065143585,3.654489898681641,38.64780179151693,4.546343653681667e-05,4250.1267191880015,205061.7492678745,12.273783683776855,gla_tiny_2048,GLA,2048
26500,3.736766351222992,3.651769002278646,38.54278805717191,4.189352079106784e-05,4330.587588216002,203626.93316546723,12.273783683776855,gla_tiny_2048,GLA,2048
27000,3.737679528474808,3.650093587239583,38.478266955318354,3.877280723746901e-05,4410.538611892001,204925.45619423085,12.273783683776855,gla_tiny_2048,GLA,2048
27500,3.7343534932136535,3.6469881693522135,38.35896119983216,3.6112683021346346e-05,4490.238141137001,205572.10507021935,12.273783683776855,gla_tiny_2048,GLA,2048
28000,3.73225217962265,3.6450042724609375,38.28293641355897,3.392285464748298e-05,4569.766355379001,206014.93641167856,12.273783683776855,gla_tiny_2048,GLA,2048
28500,3.736246991157532,3.6420806884765615,38.17117648316094,3.2211312562135625e-05,4649.6215935830005,205171.2620046929,12.273783683776855,gla_tiny_2048,GLA,2048
29000,3.730166328668594,3.640368143717448,38.10586257738175,3.0984301996762714e-05,4729.217759642001,205839.05998506857,12.273783683776855,gla_tiny_2048,GLA,2048
29500,3.735318106889725,3.6391148885091145,38.0581361196013,3.0246300179852137e-05,4808.734973803999,206043.4356593684,12.273783683776855,gla_tiny_2048,GLA,2048
30000,3.724369671344757,3.63719965616862,37.98531570275426,3e-05,4888.462300964999,205500.4298201868,12.273783683776855,gla_tiny_2048,GLA,2048
500,8.98100013923645,7.400101216634114,1636.1500272138496,3.75e-05,315.37050481999995,51951.592649259605,11.591790676116943,cofe_small_2048,COFE,2048
1000,6.996240684986114,6.596291097005208,732.3738422187598,7.5e-05,632.2716943320002,51700.65794082348,11.591790676116943,cofe_small_2048,COFE,2048
1500,6.345105509757996,6.072925821940104,433.9484819803977,0.0001125,949.4032408210004,51663.10378576064,11.591790676116943,cofe_small_2048,COFE,2048
2000,5.894073185443879,5.626882934570313,277.7948619281857,0.00015,1266.0238784440007,51746.46896993621,11.591790676116943,cofe_small_2048,COFE,2048
2500,5.463793255329132,5.201079813639323,181.4680878338977,0.0001874999999999,1583.1318803230006,51666.93966383008,11.591790676116943,cofe_small_2048,COFE,2048
3000,5.09208934545517,4.876100667317709,131.11839154537105,0.000225,1900.029495905,51701.24101410458,11.591790676116943,cofe_small_2048,COFE,2048
3500,4.809294124364853,4.630753580729166,102.59134584903283,0.0002625,2216.662779309,51744.40230623273,11.591790676116943,cofe_small_2048,COFE,2048
4000,4.5945250144004826,4.449382527669271,85.57408805373655,0.0002999999999999,2533.4645395320013,51716.88436474304,11.591790676116943,cofe_small_2048,COFE,2048
4500,4.424522784948349,4.298770141601563,73.60920910388198,0.0002997536998201,2850.3787098440016,51698.540282594615,11.591790676116943,cofe_small_2048,COFE,2048
5000,4.3220420751571655,4.18746821085612,65.8558465981452,0.0002990156980032,3167.3113534390004,51695.52689225901,11.591790676116943,cofe_small_2048,COFE,2048
5500,4.195270556211471,4.084947713216146,59.4388298047458,0.0002977886874378,3484.0514182820016,51726.95790196631,11.591790676116943,cofe_small_2048,COFE,2048
6000,4.088162635326386,3.9903605143229166,54.07438043836049,0.0002960771453525,3800.8021177850014,51725.221209321535,11.591790676116943,cofe_small_2048,COFE,2048
6500,4.0172666692733765,3.913859558105469,50.09191200865457,0.0002938873169786,4117.529758152,51728.98702814677,11.591790676116943,cofe_small_2048,COFE,2048
7000,3.9454610483646393,3.850190734863281,47.00202730192312,0.0002912271927625,4434.37764577,51709.355309804014,11.591790676116943,cofe_small_2048,COFE,2048
7500,3.872316504240036,3.794664001464844,44.46329429365458,0.0002881064792089,4751.34263547,51690.25139182431,11.591790676116943,cofe_small_2048,COFE,2048
8000,3.832162093877793,3.7535298665364585,42.67144096192061,0.0002845365634631,5067.942141768,51749.92277018436,11.591790676116943,cofe_small_2048,COFE,2048
8500,3.809054408311844,3.708867899576823,40.80758208562445,0.0002805304717606,5384.913462186,51689.21900692426,11.591790676116943,cofe_small_2048,COFE,2048
9000,3.7621227231025696,3.675320943196615,39.46131966714709,0.0002761028218956,5701.902265917001,51686.368121391366,11.591790676116943,cofe_small_2048,COFE,2048
9500,3.728621155023575,3.639611307779948,38.0770336019322,0.0002712697698822,6018.5562868880015,51741.01358245655,11.591790676116943,cofe_small_2048,COFE,2048
10000,3.681853021860123,3.614082336425781,37.11726912666729,0.000266048951003,6334.938357287,51785.48828426864,11.591790676116943,cofe_small_2048,COFE,2048
10500,3.668155720710754,3.593835957845052,36.373335239951125,0.0002604594154601,6652.052822625002,51665.88658305717,11.591790676116943,cofe_small_2048,COFE,2048
11000,3.6536760122776033,3.5645118713378907,35.32220741364338,0.0002545215588625,6969.032787836001,51687.80931972749,11.591790676116943,cofe_small_2048,COFE,2048
11500,3.617775509595871,3.539798482259114,34.45997419496021,0.0002482570478048,7285.750633762002,51730.5867375342,11.591790676116943,cofe_small_2048,COFE,2048
12000,3.600545951128006,3.52181396484375,33.84576784627119,0.0002416887408087,7602.528217351003,51720.83142491935,11.591790676116943,cofe_small_2048,COFE,2048
12500,3.575568853139877,3.5004959106445312,33.13187833648825,0.0002348406049139,7919.133177876004,51749.03126227621,11.591790676116943,cofe_small_2048,COFE,2048
13000,3.5605882625579834,3.4820180257161457,32.525292769171834,0.0002277376282259,8235.922282733005,51718.95039570824,11.591790676116943,cofe_small_2048,COFE,2048
13500,3.5377050127983094,3.4660736083984376,32.01080840408532,0.0002204057287361,8552.523790607003,51749.59560369667,11.591790676116943,cofe_small_2048,COFE,2048
14000,3.530140921354294,3.451422627766927,31.545237532982643,0.0002128716597507,8868.958052940005,51776.946905825935,11.591790676116943,cofe_small_2048,COFE,2048
14500,3.519086126804352,3.435650126139323,31.05159345732886,0.0002051629122704,9185.658612505003,51733.41033089455,11.591790676116943,cofe_small_2048,COFE,2048
15000,3.507422727584839,3.4178131103515623,30.502636129429384,0.0001973076146788,9502.642916898005,51687.10176793799,11.591790676116943,cofe_small_2048,COFE,2048
15500,3.4867365210056307,3.404816182454427,30.10876069672428,0.0001893344301048,9819.639706065003,51685.06609500255,11.591790676116943,cofe_small_2048,COFE,2048
16000,3.473592979431152,3.389923858642578,29.66369355048586,0.0001812724518344,10136.367525957006,51728.95770755651,11.591790676116943,cofe_small_2048,COFE,2048
16500,3.45628978061676,3.3796361287434897,29.36008587804265,0.000173151097152,10453.320020827005,51692.2891132947,11.591790676116943,cofe_small_2048,COFE,2048
17000,3.446016296386719,3.36468505859375,28.9243863775016,0.0001649999999999,10770.164444292006,51709.920663349694,11.591790676116943,cofe_small_2048,COFE,2048
17500,3.433139840126038,3.3541188557942707,28.620374399728824,0.0001568489028479,11087.043621415009,51704.24938853033,11.591790676116943,cofe_small_2048,COFE,2048
18000,3.4254423480033878,3.3450157165527346,28.36102140063929,0.0001487275481655,11403.965664637011,51697.25599845092,11.591790676116943,cofe_small_2048,COFE,2048
18500,3.410279294252396,3.3333765665690103,28.03283681856912,0.0001406655698951,11720.457760984014,51767.48547311754,11.591790676116943,cofe_small_2048,COFE,2048
19000,3.3944243381023407,3.3236735026041666,27.762147790046956,0.0001326923853211,12037.000241747017,51759.24558532448,11.591790676116943,cofe_small_2048,COFE,2048
19500,3.398471652269363,3.3127415974934897,27.460307475561056,0.0001248370877295,12353.881867643016,51703.84983248357,11.591790676116943,cofe_small_2048,COFE,2048
20000,3.378847102165222,3.303822326660156,27.21647059610552,0.0001171283402492,12670.965406253015,51670.92581287112,11.591790676116943,cofe_small_2048,COFE,2048
20500,3.3838452632427214,3.2946380615234374,26.96765167254994,0.0001095942712638,12987.607894893015,51742.89802474155,11.591790676116943,cofe_small_2048,COFE,2048
21000,3.3633765294551847,3.286847941080729,26.758386576402486,0.000102262371774,13304.397816710016,51718.81701926304,11.591790676116943,cofe_small_2048,COFE,2048
21500,3.366984110593796,3.2789576212565104,26.548085112303173,9.51593950860163e-05,13621.194221224016,51717.7586820622,11.591790676116943,cofe_small_2048,COFE,2048
22000,3.357564227104187,3.271997578938802,26.363950850914748,8.831125919129396e-05,13937.955287118017,51723.528438569934,11.591790676116943,cofe_small_2048,COFE,2048
22500,3.3513648927211763,3.264231872558594,26.160009050566195,8.174295219514667e-05,14254.482033969014,51761.81843398073,11.591790676116943,cofe_small_2048,COFE,2048
23000,3.329650932073593,3.2569732666015625,25.97081133954517,7.547844113749266e-05,14571.592465210011,51666.54384682925,11.591790676116943,cofe_small_2048,COFE,2048
23500,3.3310069131851194,3.251471455891927,25.82831719891417,6.954058453981609e-05,14888.613014175013,51681.1924447486,11.591790676116943,cofe_small_2048,COFE,2048
24000,3.3261742193698884,3.246971638997396,25.71235559947653,6.395104899690133e-05,15205.217668985017,51749.08123139319,11.591790676116943,cofe_small_2048,COFE,2048
24500,3.3266392629146577,3.242108154296875,25.58760755240702,5.873023011777823e-05,15522.064246748012,51709.56907811487,11.591790676116943,cofe_small_2048,COFE,2048
25000,3.314681490421296,3.237121327718099,25.460324224696254,5.389717810435639e-05,15838.80429626101,51726.96040551581,11.591790676116943,cofe_small_2048,COFE,2048
25500,3.309600994348526,3.232744344075521,25.349128330858303,4.946952823930459e-05,16155.775524156012,51689.234094859945,11.591790676116943,cofe_small_2048,COFE,2048
26000,3.3086010417938234,3.2274098714192707,25.214264133418887,4.546343653681667e-05,16472.50203226001,51729.17195367884,11.591790676116943,cofe_small_2048,COFE,2048
26500,3.296697062253952,3.223559824625651,25.11737467080253,4.189352079106784e-05,16789.198301719007,51734.1111342686,11.591790676116943,cofe_small_2048,COFE,2048
27000,3.293453625440597,3.220869445800781,25.049890237901653,3.877280723746901e-05,17105.99342690201,51717.96753670221,11.591790676116943,cofe_small_2048,COFE,2048
27500,3.285539058923721,3.2179944356282557,24.97797497673646,3.611268302134634e-05,17422.86134715501,51706.08620436664,11.591790676116943,cofe_small_2048,COFE,2048
28000,3.2954080641269683,3.214459991455078,24.889847551098,3.392285464748298e-05,17740.02844400401,51657.313015039086,11.591790676116943,cofe_small_2048,COFE,2048
28500,3.292738739490509,3.2115264892578126,24.81694011795824,3.2211312562135625e-05,18056.71903733801,51735.03837772783,11.591790676116943,cofe_small_2048,COFE,2048
29000,3.2798926277160643,3.2095326741536456,24.76750902251948,3.098430199676271e-05,18373.44253726801,51729.66326660692,11.591790676116943,cofe_small_2048,COFE,2048
29500,3.2883015167713165,3.2078598022460936,24.72611078908095,3.024630017985213e-05,18690.21779162901,51721.211724854686,11.591790676116943,cofe_small_2048,COFE,2048
30000,3.283670945167541,3.2059089660644533,24.67792121778516,3e-05,19007.20492167001,51686.64102508129,11.591790676116943,cofe_small_2048,COFE,2048
500,9.686268208503725,7.666390991210937,2135.360985459676,3.75e-05,222.56674818600004,73613.87149489112,12.273783683776855,gla_tiny_256,GLA,256
1000,7.157696529388428,6.699531046549479,812.0249339697087,7.5e-05,302.3503442750007,205355.4966577745,12.273783683776855,gla_tiny_256,GLA,256
1500,6.412247666358947,6.08810780843099,440.5869470054008,0.0001125,382.7845724830004,203694.3769464864,12.273783683776855,gla_tiny_256,GLA,256
2000,5.919388775348663,5.669387308756511,289.85688719920023,0.00015,463.3134066429993,203455.07507841729,12.273783683776855,gla_tiny_256,GLA,256
2500,5.55333800983429,5.336177571614583,207.71720673284307,0.0001874999999999,544.4430835099993,201948.2960206921,12.273783683776855,gla_tiny_256,GLA,256
3000,5.268276076316834,5.076168823242187,160.15928051088844,0.000225,625.361317390998,202475.99600474347,12.273783683776855,gla_tiny_256,GLA,256
3500,5.03949750995636,4.870887247721354,130.4365951430618,0.0002625,705.8592951399987,203533.06329118795,12.273783683776855,gla_tiny_256,GLA,256
4000,4.85643011045456,4.710965983072916,111.1594862417451,0.0003,786.5199685179978,203122.52940438368,12.273783683776855,gla_tiny_256,GLA,256
4500,4.715133902072907,4.588193766276041,98.31668677194205,0.0002997536998201,867.5331783519978,202238.6229797784,12.273783683776855,gla_tiny_256,GLA,256
5000,4.606032395839692,4.486249287923177,88.78780308546058,0.0002990156980032,948.9137332089958,201325.7347383533,12.273783683776855,gla_tiny_256,GLA,256
5500,4.520038708686829,4.407185872395833,82.03827218947784,0.0002977886874378,1029.1398390699942,204222.80034864592,12.273783683776855,gla_tiny_256,GLA,256
6000,4.445405255317688,4.347495524088542,77.28466276642179,0.0002960771453525,1109.206579916994,204629.2858517659,12.273783683776855,gla_tiny_256,GLA,256
6500,4.391304688453674,4.291609700520834,73.0840172457369,0.0002938873169786,1189.6041667619938,203787.2110712361,12.273783683776855,gla_tiny_256,GLA,256
7000,4.3410191512107845,4.242347462972005,69.57097558948654,0.0002912271927625,1269.9835688089952,203833.3152866646,12.273783683776855,gla_tiny_256,GLA,256
7500,4.292846009254456,4.199293009440104,66.63920109658106,0.0002881064792089,1351.747519254997,200381.7074716832,12.273783683776855,gla_tiny_256,GLA,256
8000,4.252299547672272,4.161563618977865,64.1717844138245,0.0002845365634631,1432.5916219779974,202661.65926953583,12.273783683776855,gla_tiny_256,GLA,256
8500,4.219473030805588,4.125208791097005,61.880728046748494,0.0002805304717606,1514.612654577999,199753.64221395695,12.273783683776855,gla_tiny_256,GLA,256
9000,4.190972370386124,4.093804931640625,59.96763089957517,0.0002761028218956,1595.5347523169985,202466.32820671305,12.273783683776855,gla_tiny_256,GLA,256
9500,4.158005849123001,4.067225646972656,58.39473005467799,0.0002712697698822,1676.5288333259996,202286.38680620625,12.273783683776855,gla_tiny_256,GLA,256
10000,4.138924840450287,4.041161600748698,56.89239068102183,0.000266048951003,1757.3807500010007,202642.07298706903,12.273783683776855,gla_tiny_256,GLA,256
10500,4.1139172065258025,4.019894409179687,55.69522461184566,0.0002604594154601,1838.300635200001,202471.86411236267,12.273783683776855,gla_tiny_256,GLA,256
11000,4.095677573204041,3.99666264851888,54.416240533075474,0.0002545215588625,1918.9253187649992,203213.20066690896,12.273783683776855,gla_tiny_256,GLA,256
11500,4.072967360496521,3.978934478759766,53.46004105991493,0.0002482570478048,1999.8568546630013,202442.7167754328,12.273783683776855,gla_tiny_256,GLA,256
12000,4.053344253063202,3.961342620849609,52.52780355039443,0.0002416887408087,2080.455073910998,203279.92544831804,12.273783683776855,gla_tiny_256,GLA,256
12500,4.035083772659302,3.94388427734375,51.618713803234535,0.0002348406049139,2161.701056956997,201659.20068594423,12.273783683776855,gla_tiny_256,GLA,256
13000,4.017993970394135,3.9287740071614574,50.84460432159849,0.0002277376282259,2242.891503236995,201797.14179051676,12.273783683776855,gla_tiny_256,GLA,256
13500,4.006196957111358,3.9148488362630207,50.14149136291736,0.0002204057287361,2324.832224559992,199949.42362561027,12.273783683776855,gla_tiny_256,GLA,256
14000,3.9851731390953065,3.9021011352539055,49.50635945960086,0.0002128716597507,2405.619544894991,202804.10257526563,12.273783683776855,gla_tiny_256,GLA,256
14500,3.977755035877228,3.889971923828125,48.90951331255264,0.0002051629122704,2485.654168247991,204711.40256057543,12.273783683776855,gla_tiny_256,GLA,256
15000,3.971973868370056,3.878455861409505,48.34949907291319,0.0001973076146788,2566.6142101879886,202371.43666677905,12.273783683776855,gla_tiny_256,GLA,256
15500,3.958180178880692,3.867140197753906,47.80547619832638,0.0001893344301048,2647.035914606989,203726.09755494093,12.273783683776855,gla_tiny_256,GLA,256
16000,3.949464375495911,3.857449849446615,47.344461785627175,0.0001812724518344,2727.1384674269866,204537.80089652576,12.273783683776855,gla_tiny_256,GLA,256
16500,3.9340064432621,3.847986348470052,46.8985307875488,0.000173151097152,2807.726947768988,203304.49129291932,12.273783683776855,gla_tiny_256,GLA,256
17000,3.926791470050812,3.8384071350097657,46.45142463173013,0.0001649999999999,2888.485174004989,202877.1651338747,12.273783683776855,gla_tiny_256,GLA,256
17500,3.9181079766750337,3.829182434082031,46.02489446308799,0.0001568489028479,2969.334474449988,202648.6303508072,12.273783683776855,gla_tiny_256,GLA,256
18000,3.913603202342987,3.8210357666015615,45.65146810754742,0.0001487275481655,3050.002313447989,203104.48629231376,12.273783683776855,gla_tiny_256,GLA,256
